planner,scenario,instance,parameter,value,metric,result
Modified,dense_city,9,stuck_delta,1.0,success,0.0
Modified,dense_city,10,stuck_delta,1.0,success,1.0
Modified,dense_city,11,stuck_delta,1.0,success,1.0
Modified,dense_city,12,stuck_delta,1.0,success,1.0
Modified,dense_city,13,stuck_delta,1.0,success,1.0
Modified,dense_city,14,stuck_delta,1.0,success,1.0
Modified,dense_city,15,stuck_delta,1.0,success,1.0
Modified,dense_city,16,stuck_delta,1.0,success,1.0
Modified,dense_city,17,stuck_delta,1.0,success,1.0
Modified,dense_city,18,stuck_delta,1.0,success,1.0
Modified,dense_city,19,stuck_delta,1.0,success,1.0
Modified,dense_city,20,stuck_delta,1.0,success,1.0
Modified,dense_city,21,stuck_delta,1.0,success,1.0
Modified,dense_city,22,stuck_delta,1.0,success,1.0
Modified,dense_city,23,stuck_delta,1.0,success,1.0
Modified,dense_city,24,stuck_delta,1.0,success,1.0
Modified,dense_city,25,stuck_delta,1.0,success,1.0
Modified,dense_city,26,stuck_delta,1.0,success,1.0
Modified,dense_city,27,stuck_delta,1.0,success,1.0
Modified,dense_city,28,stuck_delta,1.0,success,1.0
Modified,dense_city,29,stuck_delta,1.0,success,1.0
Modified,normal_city,0,stuck_delta,2.0,success,1.0
Modified,normal_city,1,stuck_delta,2.0,success,1.0
Modified,normal_city,2,stuck_delta,2.0,success,1.0
Modified,normal_city,3,stuck_delta,2.0,success,1.0
Modified,normal_city,4,stuck_delta,2.0,success,1.0
Modified,normal_city,5,stuck_delta,2.0,success,1.0
Modified,normal_city,6,stuck_delta,2.0,success,1.0
Modified,normal_city,7,stuck_delta,2.0,success,1.0
Modified,normal_city,8,stuck_delta,2.0,success,1.0
Modified,normal_city,9,stuck_delta,2.0,success,1.0
Modified,normal_city,10,stuck_delta,2.0,success,1.0
Modified,normal_city,11,stuck_delta,2.0,success,1.0
Modified,normal_city,12,stuck_delta,2.0,success,1.0
Modified,normal_city,13,stuck_delta,2.0,success,1.0
Modified,normal_city,14,stuck_delta,2.0,success,1.0
Modified,normal_city,15,stuck_delta,2.0,success,1.0
Modified,normal_city,16,stuck_delta,2.0,success,1.0
Modified,normal_city,17,stuck_delta,2.0,success,1.0
Modified,normal_city,18,stuck_delta,2.0,success,1.0
Modified,normal_city,19,stuck_delta,2.0,success,1.0
Modified,normal_city,20,stuck_delta,2.0,success,1.0
Modified,normal_city,21,stuck_delta,2.0,success,1.0
Modified,normal_city,22,stuck_delta,2.0,success,1.0
Modified,normal_city,23,stuck_delta,2.0,success,1.0
Modified,normal_city,24,stuck_delta,2.0,success,1.0
Modified,normal_city,25,stuck_delta,2.0,success,1.0
Modified,normal_city,26,stuck_delta,2.0,success,1.0
Modified,normal_city,27,stuck_delta,2.0,success,1.0
Modified,normal_city,28,stuck_delta,2.0,success,1.0
Modified,normal_city,29,stuck_delta,2.0,success,1.0
Modified,blocked_road,0,stuck_delta,2.0,success,1.0
Modified,blocked_road,1,stuck_delta,2.0,success,1.0
Modified,blocked_road,2,stuck_delta,2.0,success,1.0
Modified,blocked_road,3,stuck_delta,2.0,success,1.0
Modified,blocked_road,4,stuck_delta,2.0,success,1.0
Modified,blocked_road,5,stuck_delta,2.0,success,1.0
Modified,blocked_road,6,stuck_delta,2.0,success,1.0
Modified,blocked_road,7,stuck_delta,2.0,success,1.0
Modified,blocked_road,8,stuck_delta,2.0,success,1.0
Modified,blocked_road,9,stuck_delta,2.0,success,1.0
Modified,blocked_road,10,stuck_delta,2.0,success,1.0
Modified,blocked_road,11,stuck_delta,2.0,success,1.0
Modified,blocked_road,12,stuck_delta,2.0,success,1.0
Modified,blocked_road,13,stuck_delta,2.0,success,1.0
Modified,blocked_road,14,stuck_delta,2.0,success,1.0
Modified,blocked_road,15,stuck_delta,2.0,success,1.0
Modified,blocked_road,16,stuck_delta,2.0,success,1.0
Modified,blocked_road,17,stuck_delta,2.0,success,1.0
Modified,blocked_road,18,stuck_delta,2.0,success,1.0
Modified,blocked_road,19,stuck_delta,2.0,success,1.0
Modified,blocked_road,20,stuck_delta,2.0,success,1.0
Modified,blocked_road,21,stuck_delta,2.0,success,1.0
Modified,blocked_road,22,stuck_delta,2.0,success,1.0
Modified,blocked_road,23,stuck_delta,2.0,success,1.0
Modified,blocked_road,24,stuck_delta,2.0,success,1.0
Modified,blocked_road,25,stuck_delta,2.0,success,1.0
Modified,blocked_road,26,stuck_delta,2.0,success,1.0
Modified,blocked_road,27,stuck_delta,2.0,success,1.0
Modified,blocked_road,28,stuck_delta,2.0,success,1.0
Modified,blocked_road,29,stuck_delta,2.0,success,1.0
Modified,dense_city,0,stuck_delta,2.0,success,1.0
Modified,dense_city,1,stuck_delta,2.0,success,1.0
Modified,dense_city,2,stuck_delta,2.0,success,1.0
Modified,dense_city,3,stuck_delta,2.0,success,1.0
Modified,dense_city,4,stuck_delta,2.0,success,1.0
Modified,dense_city,5,stuck_delta,2.0,success,1.0
Modified,dense_city,6,stuck_delta,2.0,success,1.0
Modified,dense_city,7,stuck_delta,2.0,success,1.0
Modified,dense_city,8,stuck_delta,2.0,success,1.0
Modified,dense_city,9,stuck_delta,2.0,success,0.0
Modified,dense_city,10,stuck_delta,2.0,success,1.0
Modified,dense_city,11,stuck_delta,2.0,success,1.0
Modified,dense_city,12,stuck_delta,2.0,success,1.0
Modified,dense_city,13,stuck_delta,2.0,success,1.0
Modified,dense_city,14,stuck_delta,2.0,success,1.0
Modified,dense_city,15,stuck_delta,2.0,success,1.0
Modified,dense_city,16,stuck_delta,2.0,success,1.0
Modified,dense_city,17,stuck_delta,2.0,success,1.0
Modified,dense_city,18,stuck_delta,2.0,success,1.0
Modified,dense_city,19,stuck_delta,2.0,success,1.0
Modified,dense_city,20,stuck_delta,2.0,success,1.0
Modified,dense_city,21,stuck_delta,2.0,success,1.0
Modified,dense_city,22,stuck_delta,2.0,success,1.0
Modified,dense_city,23,stuck_delta,2.0,success,1.0
Modified,dense_city,24,stuck_delta,2.0,success,1.0
Modified,dense_city,25,stuck_delta,2.0,success,1.0
Modified,dense_city,26,stuck_delta,2.0,success,1.0
Modified,dense_city,27,stuck_delta,2.0,success,1.0
Modified,dense_city,28,stuck_delta,2.0,success,1.0
Modified,dense_city,29,stuck_delta,2.0,success,1.0
Modified,normal_city,0,stuck_delta,3.0,success,1.0
Modified,normal_city,1,stuck_delta,3.0,success,1.0
Modified,normal_city,2,stuck_delta,3.0,success,1.0
Modified,normal_city,3,stuck_delta,3.0,success,1.0
Modified,normal_city,4,stuck_delta,3.0,success,1.0
Modified,normal_city,5,stuck_delta,3.0,success,1.0
Modified,normal_city,6,stuck_delta,3.0,success,1.0
Modified,normal_city,7,stuck_delta,3.0,success,1.0
Modified,normal_city,8,stuck_delta,3.0,success,1.0
Modified,normal_city,9,stuck_delta,3.0,success,1.0
Modified,normal_city,10,stuck_delta,3.0,success,1.0
Modified,normal_city,11,stuck_delta,3.0,success,1.0
Modified,normal_city,12,stuck_delta,3.0,success,1.0
Modified,normal_city,13,stuck_delta,3.0,success,1.0
Modified,normal_city,14,stuck_delta,3.0,success,1.0
Modified,normal_city,15,stuck_delta,3.0,success,1.0
Modified,normal_city,16,stuck_delta,3.0,success,1.0
Modified,normal_city,17,stuck_delta,3.0,success,1.0
Modified,normal_city,18,stuck_delta,3.0,success,1.0
Modified,normal_city,19,stuck_delta,3.0,success,1.0
Modified,normal_city,20,stuck_delta,3.0,success,1.0
Modified,normal_city,21,stuck_delta,3.0,success,1.0
Modified,normal_city,22,stuck_delta,3.0,success,1.0
Modified,normal_city,23,stuck_delta,3.0,success,1.0
Modified,normal_city,24,stuck_delta,3.0,success,1.0
Modified,normal_city,25,stuck_delta,3.0,success,1.0
Modified,normal_city,26,stuck_delta,3.0,success,1.0
Modified,normal_city,27,stuck_delta,3.0,success,1.0
Modified,normal_city,28,stuck_delta,3.0,success,1.0
Modified,normal_city,29,stuck_delta,3.0,success,1.0
Modified,blocked_road,0,stuck_delta,3.0,success,1.0
Modified,blocked_road,1,stuck_delta,3.0,success,1.0
Modified,blocked_road,2,stuck_delta,3.0,success,1.0
Modified,blocked_road,3,stuck_delta,3.0,success,1.0
Modified,blocked_road,4,stuck_delta,3.0,success,1.0
Modified,blocked_road,5,stuck_delta,3.0,success,1.0
Modified,blocked_road,6,stuck_delta,3.0,success,1.0
Modified,blocked_road,7,stuck_delta,3.0,success,1.0
Modified,blocked_road,8,stuck_delta,3.0,success,1.0
Modified,blocked_road,9,stuck_delta,3.0,success,1.0
Modified,blocked_road,10,stuck_delta,3.0,success,1.0
Modified,blocked_road,11,stuck_delta,3.0,success,1.0
Modified,blocked_road,12,stuck_delta,3.0,success,1.0
Modified,blocked_road,13,stuck_delta,3.0,success,1.0
Modified,blocked_road,14,stuck_delta,3.0,success,1.0
Modified,blocked_road,15,stuck_delta,3.0,success,1.0
Modified,blocked_road,16,stuck_delta,3.0,success,1.0
Modified,blocked_road,17,stuck_delta,3.0,success,1.0
Modified,blocked_road,18,stuck_delta,3.0,success,1.0
Modified,blocked_road,19,stuck_delta,3.0,success,1.0
Modified,blocked_road,20,stuck_delta,3.0,success,1.0
Modified,blocked_road,21,stuck_delta,3.0,success,1.0
Modified,blocked_road,22,stuck_delta,3.0,success,1.0
Modified,blocked_road,23,stuck_delta,3.0,success,1.0
Modified,blocked_road,24,stuck_delta,3.0,success,1.0
Modified,blocked_road,25,stuck_delta,3.0,success,1.0
Modified,blocked_road,26,stuck_delta,3.0,success,1.0
Modified,blocked_road,27,stuck_delta,3.0,success,1.0
Modified,blocked_road,28,stuck_delta,3.0,success,1.0
Modified,blocked_road,29,stuck_delta,3.0,success,1.0
Modified,dense_city,0,stuck_delta,3.0,success,1.0
Modified,dense_city,1,stuck_delta,3.0,success,1.0
Modified,dense_city,2,stuck_delta,3.0,success,1.0
Modified,dense_city,3,stuck_delta,3.0,success,1.0
Modified,dense_city,4,stuck_delta,3.0,success,1.0
Modified,dense_city,5,stuck_delta,3.0,success,1.0
Modified,dense_city,6,stuck_delta,3.0,success,1.0
Modified,dense_city,7,stuck_delta,3.0,success,1.0
Modified,dense_city,8,stuck_delta,3.0,success,1.0
Modified,dense_city,9,stuck_delta,3.0,success,0.0
Modified,dense_city,10,stuck_delta,3.0,success,1.0
Modified,dense_city,11,stuck_delta,3.0,success,1.0
Modified,dense_city,12,stuck_delta,3.0,success,1.0
Modified,dense_city,13,stuck_delta,3.0,success,1.0
Modified,dense_city,14,stuck_delta,3.0,success,1.0
Modified,dense_city,15,stuck_delta,3.0,success,1.0
Modified,dense_city,16,stuck_delta,3.0,success,1.0
Modified,dense_city,17,stuck_delta,3.0,success,1.0
Modified,dense_city,18,stuck_delta,3.0,success,1.0
Modified,dense_city,19,stuck_delta,3.0,success,1.0
Modified,dense_city,20,stuck_delta,3.0,success,1.0
Modified,dense_city,21,stuck_delta,3.0,success,1.0
Modified,dense_city,22,stuck_delta,3.0,success,1.0
Modified,dense_city,23,stuck_delta,3.0,success,1.0
Modified,dense_city,24,stuck_delta,3.0,success,1.0
Modified,dense_city,25,stuck_delta,3.0,success,1.0
Modified,dense_city,26,stuck_delta,3.0,success,1.0
Modified,dense_city,27,stuck_delta,3.0,success,1.0
Modified,dense_city,28,stuck_delta,3.0,success,1.0
Modified,dense_city,29,stuck_delta,3.0,success,1.0
Modified,normal_city,0,stuck_delta,4.5,success,1.0
Modified,normal_city,1,stuck_delta,4.5,success,1.0
Modified,normal_city,2,stuck_delta,4.5,success,1.0
Modified,normal_city,3,stuck_delta,4.5,success,1.0
Modified,normal_city,4,stuck_delta,4.5,success,1.0
Modified,normal_city,5,stuck_delta,4.5,success,1.0
Modified,normal_city,6,stuck_delta,4.5,success,1.0
Modified,normal_city,7,stuck_delta,4.5,success,1.0
Modified,normal_city,8,stuck_delta,4.5,success,1.0
Modified,normal_city,9,stuck_delta,4.5,success,1.0
Modified,normal_city,10,stuck_delta,4.5,success,1.0
Modified,normal_city,11,stuck_delta,4.5,success,1.0
Modified,normal_city,12,stuck_delta,4.5,success,1.0
Modified,normal_city,13,stuck_delta,4.5,success,1.0
Modified,normal_city,14,stuck_delta,4.5,success,1.0
Modified,normal_city,15,stuck_delta,4.5,success,1.0
Modified,normal_city,16,stuck_delta,4.5,success,1.0
Modified,normal_city,17,stuck_delta,4.5,success,1.0
Modified,normal_city,18,stuck_delta,4.5,success,1.0
Modified,normal_city,19,stuck_delta,4.5,success,1.0
Modified,normal_city,20,stuck_delta,4.5,success,1.0
Modified,normal_city,21,stuck_delta,4.5,success,1.0
Modified,normal_city,22,stuck_delta,4.5,success,1.0
Modified,normal_city,23,stuck_delta,4.5,success,1.0
Modified,normal_city,24,stuck_delta,4.5,success,1.0
Modified,normal_city,25,stuck_delta,4.5,success,1.0
Modified,normal_city,26,stuck_delta,4.5,success,1.0
Modified,normal_city,27,stuck_delta,4.5,success,1.0
Modified,normal_city,28,stuck_delta,4.5,success,1.0
Modified,normal_city,29,stuck_delta,4.5,success,1.0
Modified,blocked_road,0,stuck_delta,4.5,success,1.0
Modified,blocked_road,1,stuck_delta,4.5,success,1.0
Modified,blocked_road,2,stuck_delta,4.5,success,1.0
Modified,blocked_road,3,stuck_delta,4.5,success,1.0
Modified,blocked_road,4,stuck_delta,4.5,success,1.0
Modified,blocked_road,5,stuck_delta,4.5,success,1.0
Modified,blocked_road,6,stuck_delta,4.5,success,1.0
Modified,blocked_road,7,stuck_delta,4.5,success,1.0
Modified,blocked_road,8,stuck_delta,4.5,success,1.0
Modified,blocked_road,9,stuck_delta,4.5,success,1.0
Modified,blocked_road,10,stuck_delta,4.5,success,1.0
Modified,blocked_road,11,stuck_delta,4.5,success,1.0
Modified,blocked_road,12,stuck_delta,4.5,success,1.0
Modified,blocked_road,13,stuck_delta,4.5,success,1.0
Modified,blocked_road,14,stuck_delta,4.5,success,1.0
Modified,blocked_road,15,stuck_delta,4.5,success,1.0
Modified,blocked_road,16,stuck_delta,4.5,success,1.0
Modified,blocked_road,17,stuck_delta,4.5,success,1.0
Modified,blocked_road,18,stuck_delta,4.5,success,1.0
Modified,blocked_road,19,stuck_delta,4.5,success,1.0
Modified,blocked_road,20,stuck_delta,4.5,success,1.0
Modified,blocked_road,21,stuck_delta,4.5,success,1.0
Modified,blocked_road,22,stuck_delta,4.5,success,1.0
Modified,blocked_road,23,stuck_delta,4.5,success,1.0
Modified,blocked_road,24,stuck_delta,4.5,success,1.0
Modified,blocked_road,25,stuck_delta,4.5,success,1.0
Modified,blocked_road,26,stuck_delta,4.5,success,1.0
Modified,blocked_road,27,stuck_delta,4.5,success,1.0
Modified,blocked_road,28,stuck_delta,4.5,success,1.0
Modified,blocked_road,29,stuck_delta,4.5,success,1.0
Modified,dense_city,0,stuck_delta,4.5,success,1.0
Modified,dense_city,1,stuck_delta,4.5,success,1.0
Modified,dense_city,2,stuck_delta,4.5,success,1.0
Modified,dense_city,3,stuck_delta,4.5,success,1.0
Modified,dense_city,4,stuck_delta,4.5,success,1.0
Modified,dense_city,5,stuck_delta,4.5,success,1.0
Modified,dense_city,6,stuck_delta,4.5,success,1.0
Modified,dense_city,7,stuck_delta,4.5,success,1.0
Modified,dense_city,8,stuck_delta,4.5,success,1.0
Modified,dense_city,9,stuck_delta,4.5,success,0.0
Modified,dense_city,10,stuck_delta,4.5,success,1.0
Modified,dense_city,11,stuck_delta,4.5,success,1.0
Modified,dense_city,12,stuck_delta,4.5,success,1.0
Modified,dense_city,13,stuck_delta,4.5,success,1.0
Modified,dense_city,14,stuck_delta,4.5,success,1.0
Modified,dense_city,15,stuck_delta,4.5,success,1.0
Modified,dense_city,16,stuck_delta,4.5,success,1.0
Modified,dense_city,17,stuck_delta,4.5,success,1.0
Modified,dense_city,18,stuck_delta,4.5,success,1.0
Modified,dense_city,19,stuck_delta,4.5,success,1.0
Modified,dense_city,20,stuck_delta,4.5,success,1.0
Modified,dense_city,21,stuck_delta,4.5,success,1.0
Modified,dense_city,22,stuck_delta,4.5,success,1.0
Modified,dense_city,23,stuck_delta,4.5,success,1.0
Modified,dense_city,24,stuck_delta,4.5,success,1.0
Modified,dense_city,25,stuck_delta,4.5,success,1.0
Modified,dense_city,26,stuck_delta,4.5,success,1.0
Modified,dense_city,27,stuck_delta,4.5,success,1.0
Modified,dense_city,28,stuck_delta,4.5,success,1.0
Modified,dense_city,29,stuck_delta,4.5,success,1.0
Modified,normal_city,0,stuck_delta,1.0,path_length,150.442
Modified,normal_city,1,stuck_delta,1.0,path_length,159.276
Modified,normal_city,2,stuck_delta,1.0,path_length,153.253
Modified,normal_city,3,stuck_delta,1.0,path_length,152.476
Modified,normal_city,4,stuck_delta,1.0,path_length,159.383
Modified,normal_city,5,stuck_delta,1.0,path_length,151.623
Modified,normal_city,6,stuck_delta,1.0,path_length,145.826
Modified,normal_city,7,stuck_delta,1.0,path_length,152.348
Modified,normal_city,8,stuck_delta,1.0,path_length,157.699
Modified,normal_city,9,stuck_delta,1.0,path_length,148.228
Modified,normal_city,10,stuck_delta,1.0,path_length,152.05
Modified,normal_city,11,stuck_delta,1.0,path_length,152.719
Modified,normal_city,12,stuck_delta,1.0,path_length,163.115
Modified,normal_city,13,stuck_delta,1.0,path_length,154.808
Modified,normal_city,14,stuck_delta,1.0,path_length,149.26
Modified,normal_city,15,stuck_delta,1.0,path_length,150.79
Modified,normal_city,16,stuck_delta,1.0,path_length,147.59
Modified,normal_city,17,stuck_delta,1.0,path_length,150.6
Modified,normal_city,18,stuck_delta,1.0,path_length,149.044
Modified,normal_city,19,stuck_delta,1.0,path_length,152.112
Modified,normal_city,20,stuck_delta,1.0,path_length,152.431
Modified,normal_city,21,stuck_delta,1.0,path_length,154.495
Modified,normal_city,22,stuck_delta,1.0,path_length,171.315
Modified,normal_city,23,stuck_delta,1.0,path_length,151.076
Modified,normal_city,24,stuck_delta,1.0,path_length,153.04
Modified,normal_city,25,stuck_delta,1.0,path_length,155.35
Modified,normal_city,26,stuck_delta,1.0,path_length,146.316
Modified,normal_city,27,stuck_delta,1.0,path_length,162.912
Modified,normal_city,28,stuck_delta,1.0,path_length,156.828
Modified,normal_city,29,stuck_delta,1.0,path_length,148.722
Modified,blocked_road,0,stuck_delta,1.0,path_length,204.323
Modified,blocked_road,1,stuck_delta,1.0,path_length,210.485
Modified,blocked_road,2,stuck_delta,1.0,path_length,183.573
Modified,blocked_road,3,stuck_delta,1.0,path_length,162.228
Modified,blocked_road,4,stuck_delta,1.0,path_length,211.582
Modified,blocked_road,5,stuck_delta,1.0,path_length,217.137
Modified,blocked_road,6,stuck_delta,1.0,path_length,169.574
Modified,blocked_road,7,stuck_delta,1.0,path_length,160.752
Modified,blocked_road,8,stuck_delta,1.0,path_length,172.23
Modified,blocked_road,9,stuck_delta,1.0,path_length,165.3
Modified,blocked_road,10,stuck_delta,1.0,path_length,188.185
Modified,blocked_road,11,stuck_delta,1.0,path_length,185.832
Modified,blocked_road,12,stuck_delta,1.0,path_length,202.901
Modified,blocked_road,13,stuck_delta,1.0,path_length,157.824
Modified,blocked_road,14,stuck_delta,1.0,path_length,213.442
Modified,blocked_road,15,stuck_delta,1.0,path_length,208.801
Modified,blocked_road,16,stuck_delta,1.0,path_length,204.149
Modified,blocked_road,17,stuck_delta,1.0,path_length,157.145
Modified,blocked_road,18,stuck_delta,1.0,path_length,161.425
Modified,blocked_road,19,stuck_delta,1.0,path_length,198.783
Modified,blocked_road,20,stuck_delta,1.0,path_length,199.712
Modified,blocked_road,21,stuck_delta,1.0,path_length,165.136
Modified,blocked_road,22,stuck_delta,1.0,path_length,153.581
Modified,blocked_road,23,stuck_delta,1.0,path_length,146.766
Modified,blocked_road,24,stuck_delta,1.0,path_length,158.0
Modified,blocked_road,25,stuck_delta,1.0,path_length,156.388
Modified,blocked_road,26,stuck_delta,1.0,path_length,166.827
Modified,blocked_road,27,stuck_delta,1.0,path_length,163.08
Modified,blocked_road,28,stuck_delta,1.0,path_length,163.782
Modified,blocked_road,29,stuck_delta,1.0,path_length,152.785
Modified,dense_city,0,stuck_delta,1.0,path_length,168.475
Modified,dense_city,1,stuck_delta,1.0,path_length,158.972
Modified,dense_city,2,stuck_delta,1.0,path_length,206.999
Modified,dense_city,3,stuck_delta,1.0,path_length,162.238
Modified,dense_city,4,stuck_delta,1.0,path_length,159.764
Modified,dense_city,5,stuck_delta,1.0,path_length,171.628
Modified,dense_city,6,stuck_delta,1.0,path_length,179.38
Modified,dense_city,7,stuck_delta,1.0,path_length,200.07
Modified,dense_city,8,stuck_delta,1.0,path_length,156.145
Modified,dense_city,9,stuck_delta,1.0,path_length,
Modified,dense_city,10,stuck_delta,1.0,path_length,154.2
Modified,dense_city,11,stuck_delta,1.0,path_length,158.873
Modified,dense_city,12,stuck_delta,1.0,path_length,192.584
Modified,dense_city,13,stuck_delta,1.0,path_length,157.784
Modified,dense_city,14,stuck_delta,1.0,path_length,176.809
Modified,dense_city,15,stuck_delta,1.0,path_length,256.233
Modified,dense_city,16,stuck_delta,1.0,path_length,154.747
Modified,dense_city,17,stuck_delta,1.0,path_length,184.606
Modified,dense_city,18,stuck_delta,1.0,path_length,164.685
Modified,dense_city,19,stuck_delta,1.0,path_length,159.852
Modified,dense_city,20,stuck_delta,1.0,path_length,151.249
Modified,dense_city,21,stuck_delta,1.0,path_length,155.037
Modified,dense_city,22,stuck_delta,1.0,path_length,154.397
Modified,dense_city,23,stuck_delta,1.0,path_length,157.416
Modified,dense_city,24,stuck_delta,1.0,path_length,149.609
Modified,dense_city,25,stuck_delta,1.0,path_length,152.229
Modified,dense_city,26,stuck_delta,1.0,path_length,154.37
Modified,dense_city,27,stuck_delta,1.0,path_length,152.855
Modified,dense_city,28,stuck_delta,1.0,path_length,164.357
Modified,dense_city,29,stuck_delta,1.0,path_length,165.057
Modified,normal_city,0,stuck_delta,2.0,path_length,150.442
Modified,normal_city,1,stuck_delta,2.0,path_length,159.276
Modified,normal_city,2,stuck_delta,2.0,path_length,153.253
Modified,normal_city,3,stuck_delta,2.0,path_length,152.476
Modified,normal_city,4,stuck_delta,2.0,path_length,159.383
Modified,normal_city,5,stuck_delta,2.0,path_length,151.623
Modified,normal_city,6,stuck_delta,2.0,path_length,145.826
Modified,normal_city,7,stuck_delta,2.0,path_length,152.348
Modified,normal_city,8,stuck_delta,2.0,path_length,157.699
Modified,normal_city,9,stuck_delta,2.0,path_length,148.228
Modified,normal_city,10,stuck_delta,2.0,path_length,152.05
Modified,normal_city,11,stuck_delta,2.0,path_length,153.153
Modified,normal_city,12,stuck_delta,2.0,path_length,161.553
Modified,normal_city,13,stuck_delta,2.0,path_length,154.808
Modified,normal_city,14,stuck_delta,2.0,path_length,149.26
Modified,normal_city,15,stuck_delta,2.0,path_length,150.79
Modified,normal_city,16,stuck_delta,2.0,path_length,147.59
Modified,normal_city,17,stuck_delta,2.0,path_length,150.6
Modified,normal_city,18,stuck_delta,2.0,path_length,149.044
Modified,normal_city,19,stuck_delta,2.0,path_length,152.198
Modified,normal_city,20,stuck_delta,2.0,path_length,152.431
Modified,normal_city,21,stuck_delta,2.0,path_length,154.495
Modified,normal_city,22,stuck_delta,2.0,path_length,171.315
Modified,normal_city,23,stuck_delta,2.0,path_length,151.076
Modified,normal_city,24,stuck_delta,2.0,path_length,153.04
Modified,normal_city,25,stuck_delta,2.0,path_length,155.35
Modified,normal_city,26,stuck_delta,2.0,path_length,146.316
Modified,normal_city,27,stuck_delta,2.0,path_length,162.912
Modified,normal_city,28,stuck_delta,2.0,path_length,156.828
Modified,normal_city,29,stuck_delta,2.0,path_length,148.722
Modified,blocked_road,0,stuck_delta,2.0,path_length,203.089
Modified,blocked_road,1,stuck_delta,2.0,path_length,209.058
Modified,blocked_road,2,stuck_delta,2.0,path_length,183.573
Modified,blocked_road,3,stuck_delta,2.0,path_length,162.228
